    1/resolution    CC
    0.460114493    -0.027208195
    0.460209948    -0.025718742
    0.460311898    -0.022762582
    0.460402714    -0.021702204
    0.460501433    -0.022704667
    0.460588557    -0.022367890
    0.460673376    -0.020475137
    0.460780672    -0.018022468
    0.460879221    -0.017551987
    0.460988248    -0.021548091
    0.461110210    -0.020773651
    0.461216037    -0.019408321
    0.461353328    -0.019159379
    0.461446318    -0.018701616
    0.461536479    -0.017887910
    0.461619241    -0.016830310
    0.461716330    -0.017113885
    0.461826963    -0.018115299
    0.461936669    -0.016247313
    0.462011516    -0.014620791
    0.462095937    -0.015263314
    0.462211052    -0.014161247
    0.462333885    -0.014181315
    0.462448930    -0.013075007
    0.462590826    -0.012365897
    0.462703400    -0.011239925
    0.462808982    -0.011704477
    0.462948239    -0.011395104
    0.463049949    -0.011829082
    0.463155431    -0.012986157
    0.463258573    -0.011606024
    0.463359526    -0.012975019
    0.463457058    -0.013280052
    0.463552073    -0.012006806
    0.463653790    -0.009345980
    0.463747615    -0.007767470
    0.463846482    -0.007896292
    0.463958597    -0.007804744
    0.464063606    -0.007043662
    0.464157660    -0.004887730
    0.464254966    -0.003457202
    0.464365108    -0.002485230
    0.464483547     0.001114086
    0.464597909     0.002549552
    0.464702718     0.004844370
    0.464786167     0.008045744
    0.464885229     0.007194791
    0.465001092     0.004730667
    0.465082031     0.004477129
    0.465187645     0.002867743
    0.465268175     0.001315387
    0.465366559     0.002956301
    0.465481197     0.003435946
    0.465558447     0.004356632
    0.465658957     0.006415187
    0.465759571     0.009608342
    0.465863250     0.008173609
    0.465977493     0.007207688
    0.466090359     0.009624437
    0.466194386     0.010735913
    0.466298571     0.011324649
    0.466396440     0.012095963
    0.466481693     0.011281205
    0.466578766     0.012381903
    0.466692486     0.013009743
    0.466790170     0.015509071
    0.466904890     0.016125991
    0.467037155     0.014794778
    0.467168132     0.014177065
    0.467252934     0.011347083
    0.467348157     0.011705983
    0.467454370     0.013454781
    0.467534930     0.014030916
    0.467644715     0.011380060
    0.467754054     0.011380004
    0.467853904     0.012105767
    0.467939791     0.014663589
    0.468019790     0.013419543
    0.468136975     0.013997877
    0.468211578     0.013876648
    0.468283544     0.013642297
    0.468416035     0.015362302
    0.468530705     0.015241961
    0.468661704     0.012390107
    0.468758107     0.014010083
    0.468857085     0.014031923
    0.468955340     0.012632291
    0.469059687     0.011104088
    0.469166223     0.011665479
    0.469243332     0.012621309
    0.469341362     0.012113019
    0.469448014     0.012693945
    0.469567963     0.012361912
    0.469663766     0.014404632
    0.469762692     0.015431715
    0.469865639     0.014742273
    0.469958326     0.019251147
    0.470039191     0.020440006
    0.470123640     0.022989467
    0.470212000     0.023381242
    0.470292718     0.022497557
    0.470390345     0.021207077
    0.470518728     0.021878881
    0.470631645     0.022890427
    0.470721869     0.021555813
    0.470815416     0.022194708
    0.470896691     0.023571175
    0.470978282     0.022751491
    0.471094483     0.021360926
    0.471183647     0.020262127
    0.471271771     0.020916262
    0.471382941     0.020711331
    0.471503461     0.019370109
    0.471589933     0.019717464
    0.471687323     0.019922489
    0.471797580     0.018941064
    0.471881577     0.017441139
    0.472010622     0.017517537
    0.472116032     0.018365234
    0.472224903     0.019644872
    0.472320388     0.019593647
    0.472405421     0.020354362
    0.472520017     0.020991555
    0.472621269     0.019994533
    0.472713884     0.018114679
    0.472816085     0.020034046
    0.472916898     0.019807864
    0.473025607     0.017278327
    0.473102221     0.018320191
    0.473199366     0.020860330
    0.473283600     0.022028359
    0.473391065     0.022398348
    0.473485819     0.021432834
    0.473577590     0.020691921
    0.473686913     0.019267789
    0.473777492     0.020839739
    0.473882697     0.020927206
    0.474005166     0.021914991
    0.474118292     0.023281211
    0.474204800     0.025574823
    0.474272602     0.024329441
    0.474333890     0.024408181
    0.474427403     0.024168590
    0.474532783     0.021217066
    0.474669189     0.020251547
    0.474766375     0.017446308
    0.474849684     0.016914511
    0.474956842     0.016132270
    0.475057545     0.015882819
    0.475142142     0.016939954
    0.475234294     0.016075308
    0.475362065     0.015440774
    0.475458098     0.017341278
    0.475566028     0.017699776
    0.475676626     0.018920347
    0.475778580     0.020505446
    0.475858977     0.020803278
    0.475941466     0.020760492
    0.476041921     0.020649853
    0.476161449     0.019184417
    0.476251444     0.018594402
    0.476336993     0.019881051
    0.476411266     0.019030198
    0.476523749     0.019990401
    0.476627566     0.021008130
    0.476730350     0.021979555
    0.476823929     0.021092814
    0.476926190     0.020421829
    0.477016337     0.021159741
    0.477110801     0.019970423
    0.477204404     0.022516833
    0.477290634     0.022134484
    0.477368387     0.020000481
    0.477464319     0.020193144
    0.477541307     0.019702255
    0.477618348     0.017509672
    0.477710206     0.015258526
    0.477816275     0.012164963
    0.477927807     0.012378956
    0.478023783     0.011006266
    0.478136091     0.009954781
    0.478262509     0.010584158
    0.478380425     0.008778810
    0.478510398     0.006363799
    0.478591420     0.006810731
    0.478668869     0.006693137
    0.478762594     0.007686924
    0.478847384     0.006964436
    0.478946872     0.007823349
    0.479033667     0.006567388
    0.479163821     0.007240315
    0.479280684     0.006985189
    0.479400486     0.006243854
    0.479494312     0.006082902
    0.479576767     0.004839841
    0.479696844     0.004743405
    0.479776353     0.006804842
    0.479870383     0.005833753
    0.479978528     0.005898160
    0.480086279     0.002507073
    0.480167258     0.001138877
    0.480262742     0.001280143
    0.480380722     0.000667649
    0.480471140    -0.000961507
    0.480566483    -0.002253209
    0.480681909    -0.000340188
    0.480777930    -0.001712724
    0.480861448    -0.004314983
    0.480940017    -0.005583557
    0.481027662    -0.005619914
    0.481117155    -0.006516908
    0.481225761    -0.005422052
    0.481322060    -0.005183093
    0.481407595    -0.004643049
    0.481506264    -0.005893771
    0.481601237    -0.006357929
    0.481704442    -0.005851148
    0.481811833    -0.006484686
    0.481902656    -0.005527649
    0.482004825    -0.006173134
    0.482100058    -0.008078394
    0.482203893    -0.009171167
    0.482286600    -0.010715599
    0.482372422    -0.014530821
    0.482493894    -0.012870150
    0.482569534    -0.010614781
    0.482652491    -0.011755856
    0.482725445    -0.012603019
    0.482825440    -0.010956325
    0.482930644    -0.009888769
    0.483017283    -0.011414635
    0.483103004    -0.012376229
    0.483222554    -0.011989459
    0.483321610    -0.009600353
    0.483401045    -0.009100423
    0.483474157    -0.007086724
    0.483557201    -0.007863993
    0.483635326    -0.008911924
    0.483711137    -0.006725729
    0.483829448    -0.008451990
    0.483921667    -0.010809506
    0.484010146    -0.010582010
    0.484121544    -0.011658241
    0.484218180    -0.010722434
    0.484327670    -0.007035486
    0.484406022    -0.007531454
    0.484484371    -0.002734324
    0.484595116    -0.004012069
    0.484694611    -0.002967330
    0.484777763    -0.000185970
    0.484842148    -0.000094972
    0.484951698     0.002317345
    0.485053456     0.005464567
    0.485109850     0.004412907
    0.485201581     0.005995606
    0.485288691     0.004076064
    0.485384854     0.004131666
    0.485472394     0.002258236
    0.485557466     0.002159002
    0.485637448     0.001506591
    0.485726759    -0.000401842
    0.485812291     0.000457599
    0.485920827     0.000374651
    0.486044665    -0.001165033
    0.486162306     0.000331069
    0.486246807     0.000071219
    0.486342802    -0.001985546
    0.486431810    -0.002466618
    0.486519751    -0.003766235
    0.486605201    -0.004739651
    0.486693542    -0.004299749
    0.486771155    -0.008189263
    0.486888909    -0.007741081
    0.486968272    -0.006309877
    0.487068699    -0.006412202
    0.487162257    -0.005064213
    0.487257102    -0.004307435
    0.487342208    -0.002672101
    0.487449834    -0.000325991
    0.487540292    -0.000794220
    0.487648134     0.001221574
    0.487770188     0.001929904
    0.487880292    -0.000576818
    0.487972742     0.000161836
    0.488070499    -0.000317380
    0.488177234     0.000125193
    0.488272048    -0.001702423
    0.488365152    -0.000975612
    0.488476699    -0.000075387
    0.488565465     0.004120667
    0.488673945     0.005388616
    0.488778844     0.006068895
    0.488863337     0.006698692
    0.488957537     0.005531007
    0.489048644     0.006987286
    0.489142441     0.007721742
    0.489232740     0.008932533
    0.489334488     0.008948779
    0.489424194     0.006934120
    0.489515666     0.005287639
    0.489606333     0.006095561
    0.489674634     0.005905349
    0.489765575     0.005200492
    0.489852514     0.006515860
    0.489944811     0.004518221
    0.490010978     0.002702795
    0.490083474     0.001270467
    0.490162740    -0.000584585
    0.490262990     0.000202838
    0.490355025    -0.000400761
    0.490445393    -0.001972026
    0.490540392    -0.001730287
    0.490637785    -0.001988338
    0.490692856    -0.003647426
    0.490769828    -0.003348497
    0.490854096    -0.004756369
    0.490931918    -0.007008043
    0.491033826    -0.006347774
    0.491122286    -0.004478938
    0.491216865    -0.008158977
    0.491330136    -0.006972058
    0.491421313    -0.006581337
    0.491506248    -0.006237076
    0.491589785    -0.004306169
    0.491706192    -0.000615374
    0.491815625    -0.002546688
    0.491904692    -0.002127221
    0.492000102    -0.002027711
    0.492079822    -0.003322798
    0.492147660    -0.000899223
    0.492228008    -0.000605497
    0.492331520     0.000290148
    0.492426593     0.001103305
    0.492535719     0.000906882
    0.492643233    -0.000627987
    0.492730149    -0.000466057
    0.492799719    -0.000777216
    0.492888384    -0.001249026
    0.493025183    -0.000996976
    0.493126726    -0.004318765
    0.493216910    -0.002288254
    0.493304767    -0.002976300
    0.493387905    -0.004124141
    0.493473930    -0.002073092
    0.493556258    -0.003618237
    0.493644654    -0.004451725
    0.493744428    -0.003105913
    0.493846428    -0.006657017
    0.493942329    -0.007261779
    0.494047153    -0.006710048
    0.494136070    -0.006290649
    0.494230274    -0.006090778
    0.494315741    -0.005482049
    0.494396927    -0.005946311
    0.494481849    -0.006837795
    0.494560072    -0.008378402
    0.494649241    -0.007911526
    0.494758521    -0.009061639
    0.494846188    -0.007240512
    0.494935646    -0.008004445
    0.495012004    -0.008107127
    0.495098077    -0.006778347
    0.495195674    -0.007001343
    0.495302934    -0.005627637
    0.495394985    -0.002491973
    0.495490143    -0.003041275
    0.495558857    -0.002044316
    0.495627423     0.000585903
    0.495719179    -0.001577068
    0.495815819    -0.000633884
    0.495936790     0.002438313
    0.496048584     0.000978831
    0.496131935     0.004806800
    0.496213902     0.004816021
    0.496292223     0.004876488
    0.496389569     0.006618298
    0.496483018     0.007195832
    0.496558092     0.008512031
    0.496647076     0.010795130
    0.496750510     0.010437339
    0.496846138     0.011929414
    0.496941109     0.010052654
    0.497022926     0.009492477
    0.497094074     0.010001654
    0.497204514     0.011028395
    0.497282811     0.011837929
    0.497369414     0.013302325
    0.497462432     0.015228720
    0.497540998     0.014694275
    0.497632662     0.014112370
    0.497724649     0.011261910
    0.497810187     0.012611349
    0.497899254     0.012283980
    0.498002001     0.012228516
    0.498111338     0.015878085
    0.498194624     0.015250746
    0.498294830     0.015484186
    0.498374714     0.013741605
    0.498471005     0.012217283
    0.498547497     0.010830610
    0.498624537     0.011023642
    0.498697106     0.011220426
    0.498808112     0.010906924
    0.498881277     0.010642589
    0.498965971     0.009386907
    0.499054162     0.011312241
    0.499174454     0.012353399
    0.499269603     0.010839027
    0.499347675     0.009889612
    0.499444923     0.009404926
    0.499533820     0.009243309
    0.499602291     0.010136789
    0.499684107     0.009315928
    0.499765259     0.008816228
    0.499840588     0.008398590
    0.499932754     0.006469668
    0.500030806     0.007855315
    0.500124755     0.009439481
    0.500217481     0.008081165
    0.500323349     0.008629999
    0.500393161     0.010380323
    0.500481411     0.011547024
    0.500594324     0.010718667
    0.500672782     0.009651707
    0.500752863     0.011474376
    0.500842152     0.010001897
    0.500931048     0.009734668
    0.501023038     0.008082514
    0.501104367     0.007965117
    0.501171106     0.009996332
    0.501256467     0.008323376
    0.501342189     0.005946848
    0.501426235     0.004931909
    0.501495884     0.003161237
    0.501574860     0.000498902
    0.501667121     0.001123521
    0.501760661    -0.000588509
    0.501848917    -0.000861361
    0.501938599    -0.002233671
    0.502036549    -0.000637144
    0.502111944    -0.000463539
    0.502210240    -0.001382262
    0.502312740     0.000611662
    0.502415122     0.000095614
    0.502487015    -0.000702548
    0.502564067    -0.000177893
    0.502645728    -0.001207061
    0.502722427    -0.001451326
    0.502823886    -0.000396469
    0.502922478     0.001418049
    0.503002299     0.001482968
    0.503081736    -0.000574734
    0.503166446     0.000110472
    0.503260354    -0.001001193
    0.503344751     0.000568120
    0.503423065    -0.000564731
    0.503515064     0.001997306
    0.503591029     0.002763014
    0.503673024     0.001639400
    0.503744774     0.001565719
    0.503838794     0.002945027
    0.503922016     0.004088103
    0.504023000     0.004492266
    0.504096833     0.005794941
    0.504179843     0.004356809
    0.504266870     0.004357116
    0.504354469     0.006530595
    0.504434365     0.006850757
    0.504539273     0.006078221
    0.504629044     0.011363356
    0.504703753     0.011508929
    0.504773028     0.008660307
    0.504876345     0.011976644
    0.504958108     0.011270802
    0.505039546     0.010665440
    0.505121104     0.011288038
    0.505212402     0.011166363
    0.505304409     0.010696189
    0.505398903     0.009022407
    0.505488113     0.007962166
    0.505573922     0.008571784
    0.505659332     0.008199287
    0.505763557     0.008883467
    0.505855995     0.008478488
    0.505931307     0.010739363
    0.506041106     0.007501312
    0.506134507     0.006293455
    0.506224321     0.006149295
    0.506302330     0.004850126
    0.506383183     0.004632599
    0.506470046     0.003083439
    0.506559748     0.003315384
    0.506681598    -0.000718703
    0.506760218    -0.000630678
    0.506830682    -0.002326746
    0.506900971    -0.003993019
    0.507011291    -0.005476481
    0.507105234    -0.007956897
    0.507174512    -0.009051833
    0.507254518    -0.009290729
    0.507361003    -0.009437531
    0.507434580    -0.010637116
    0.507510403    -0.012324968
    0.507592015    -0.016264082
    0.507695186    -0.018557126
    0.507799149    -0.018117015
    0.507896498    -0.019260201
    0.507996569    -0.019899219
    0.508081856    -0.017496563
    0.508174636    -0.014833643
    0.508251562    -0.015881371
    0.508326484    -0.016186270
    0.508416459    -0.015458239
    0.508485537    -0.014483706
    0.508567625    -0.015206316
    0.508679005    -0.013454726
    0.508786205    -0.011049060
    0.508879282    -0.011662243
    0.508946396    -0.012333853
    0.509027613    -0.011620658
    0.509102544    -0.009738104
    0.509194339    -0.009406685
    0.509269405    -0.009788135
    0.509338121    -0.008268661
    0.509431120    -0.009132345
    0.509496609    -0.012757146
    0.509607780    -0.012977032
    0.509702443    -0.013272042
    0.509781305    -0.012048745
    0.509860593    -0.012182270
    0.509931759    -0.013148456
    0.510018043    -0.015062881
    0.510095145    -0.016228196
    0.510157701    -0.018272747
    0.510233958    -0.018427360
    0.510305175    -0.017557966
    0.510394669    -0.018303343
    0.510499168    -0.015360589
    0.510582718    -0.016081660
    0.510670288    -0.015766475
    0.510743989    -0.017003379
    0.510820553    -0.014192332
    0.510905606    -0.014780852
    0.510996627    -0.015271679
    0.511098819    -0.014301541
    0.511191178    -0.012783183
    0.511269963    -0.011340310
    0.511352309    -0.009951104
    0.511457177    -0.010127054
    0.511563883    -0.010895956
    0.511671527    -0.010001223
    0.511763505    -0.008464592
    0.511846350    -0.007037692
    0.511900046    -0.007283644
    0.511974683    -0.005976032
    0.512058160    -0.006684862
    0.512139013    -0.002301291
    0.512234563    -0.003614111
    0.512330337    -0.001281597
    0.512410914     0.001133131
    0.512483002     0.002571150
    0.512572407     0.004043720
    0.512652472     0.003378955
    0.512734216     0.002941817
    0.512821742     0.003035323
    0.512907963     0.003733007
    0.512988183     0.003866736
    0.513077063     0.003508953
    0.513162083     0.003087580
    0.513247616     0.006350649
    0.513340707     0.003585914
    0.513429602     0.001755838
    0.513505228     0.003368986
    0.513571256     0.003145790
    0.513640913     0.002406108
    0.513723319     0.004094050
    0.513800598     0.005820398
    0.513857335     0.005634692
    0.513950312     0.005251016
    0.514029850     0.006786913
    0.514101210     0.005936579
    0.514200842     0.005723249
    0.514305320     0.003445319
    0.514363535     0.002619852
    0.514431962     0.003272315
    0.514505821     0.000817220
    0.514588022     0.002264688
    0.514678192     0.003231233
    0.514758719     0.001634643
    0.514854637     0.001022256
    0.514943981    -0.001815112
    0.515032362    -0.001163241
    0.515102760    -0.001980417
    0.515199666    -0.000297300
    0.515284576    -0.001975857
    0.515382058    -0.001805091
    0.515469636    -0.003964915
    0.515570487    -0.005038984
    0.515652358    -0.003892916
    0.515729988    -0.003748780
    0.515816427    -0.003416905
    0.515901855    -0.002224072
    0.515990772    -0.002598711
    0.516071875    -0.001171299
    0.516151704     0.002403456
    0.516236328     0.005302094
    0.516313974     0.005496623
    0.516389398     0.007080871
    0.516467398     0.009482424
    0.516533693     0.007570701
    0.516631167     0.008135058
    0.516719830     0.010047312
    0.516811035     0.011192176
    0.516907747     0.011159205
    0.516974418     0.012750485
    0.517049041     0.011913489
    0.517126410     0.010127060
    0.517210598     0.008581186
    0.517279594     0.008996690
    0.517362813     0.008079314
    0.517449600     0.007181995
    0.517515398     0.003830648
    0.517585458     0.003978424
    0.517658062     0.001592834
    0.517759702     0.000724298
    0.517845419     0.000948609
    0.517927203     0.000645887
    0.518015190    -0.001866598
    0.518100386    -0.003748342
    0.518177378    -0.005859696
    0.518267518    -0.008901440
    0.518353684    -0.007265637
    0.518422234    -0.005335265
    0.518493556    -0.004593814
    0.518583033    -0.002988884
    0.518673456    -0.003924235
    0.518743271    -0.005368019
    0.518849709    -0.005922317
    0.518957412    -0.006303608
    0.519045690    -0.006369591
    0.519136927    -0.006792053
    0.519225995    -0.007963376
    0.519329122    -0.008975164
    0.519404570    -0.008930671
    0.519481338    -0.010777353
    0.519545846    -0.011051599
    0.519619434    -0.014278306
    0.519695340    -0.015388561
    0.519775011    -0.017030504
    0.519850102    -0.015400183
    0.519940584    -0.014635116
    0.520028934    -0.016080181
    0.520098861    -0.019044397
    0.520190891    -0.020079761
    0.520291164    -0.018588169
    0.520374786    -0.018096513
    0.520465920    -0.019056857
    0.520545169    -0.021118367
    0.520618929    -0.018294390
    0.520684661    -0.020391177
    0.520742394    -0.018905988
    0.520812803    -0.019370763
    0.520877674    -0.018090484
    0.520969917    -0.017745271
    0.521038772    -0.016590949
    0.521107546    -0.014776827
    0.521177596    -0.014949108
    0.521267298    -0.014353404
    0.521375565    -0.014198060
    0.521448083    -0.010628313
    0.521533764    -0.012375766
    0.521613303    -0.011931426
    0.521690911    -0.009722087
    0.521762675    -0.009240656
    0.521835604    -0.010283288
    0.521895219    -0.006496658
    0.521954109    -0.005147988
    0.522040401    -0.004942125
    0.522113606    -0.004709057
    0.522209178    -0.004245319
    0.522292052    -0.002189524
    0.522354254    -0.002001660
    0.522443070    -0.002046304
    0.522541505     0.000475466
    0.522626061     0.002006198
    0.522720182    -0.000183223
    0.522829496     0.000892911
    0.522896067     0.003624306
    0.522985674     0.003206228
    0.523061902     0.002673420
    0.523165681     0.003056743
    0.523284766     0.006106487
    0.523369341     0.006751776
    0.523474247     0.008780429
    0.523549286     0.008591950
    0.523624145     0.009651127
    0.523690004     0.010589688
    0.523773079     0.011965750
    0.523845411     0.014358798
    0.523932104     0.014909765
    0.524022740     0.017328558
    0.524128600     0.017592956
    0.524204708     0.017175484
    0.524290902     0.018662758
    0.524346605     0.017681018
    0.524411594     0.018211870
    0.524478733     0.018668175
    0.524543268     0.019426334
    0.524617250     0.019312174
    0.524712231     0.019056196
    0.524803022     0.017259983
    0.524890209     0.015994070
    0.524977381     0.015243092
    0.525066527     0.015238372
    0.525138689     0.014180933
    0.525222202     0.010453620
    0.525306500     0.011032350
    0.525399332     0.011183323
    0.525470308     0.009708206
    0.525534374     0.008100681
    0.525615524     0.007199573
    0.525710625     0.008231291
    0.525785878     0.008957416
    0.525852256     0.007590272
    0.525926800     0.006501193
    0.526025646     0.005619924
    0.526101903     0.002839540
    0.526180988     0.000936149
    0.526261038     0.001838095
    0.526324031     0.002796671
    0.526416199     0.004333872
    0.526506571     0.006645613
    0.526587302     0.006109389
    0.526658659     0.003073816
    0.526745506     0.003249046
    0.526840599     0.001696901
    0.526942706     0.001507716
    0.527002431     0.000968924
    0.527082667    -0.000665171
    0.527153680    -0.002155272
    0.527217904    -0.003639583
    0.527289766    -0.005636663
    0.527379472    -0.006693024
    0.527460275    -0.008785948
    0.527558947    -0.009871563
    0.527639176    -0.011187659
    0.527705515    -0.012122534
    0.527782085    -0.009678418
    0.527846064    -0.009218869
    0.527905732    -0.010258151
    0.527982603    -0.013057240
    0.528079927    -0.014317394
    0.528168044    -0.013620957
    0.528247795    -0.011576559
    0.528328863    -0.011069744
    0.528422831    -0.009304301
    0.528489385    -0.009933632
    0.528553345    -0.008311223
    0.528628666    -0.008552041
    0.528724367    -0.008879384
    0.528799448    -0.006363029
    0.528879510    -0.007271253
    0.528961372    -0.005513946
    0.529043651    -0.010014816
    0.529137880    -0.010561128
    0.529226231    -0.011856462
    0.529293151    -0.012937558
    0.529387103    -0.010900193
    0.529460887    -0.009206396
    0.529542344    -0.007448303
    0.529618038    -0.009158184
    0.529698340    -0.009666148
    0.529769249    -0.010879841
    0.529842284    -0.010999990
    0.529891641    -0.011594370
    0.529959202    -0.012034167
    0.530024957    -0.015567574
    0.530100487    -0.017129416
    0.530171068    -0.018111440
    0.530247104    -0.018795015
    0.530330653    -0.017088880
    0.530401044    -0.018098053
    0.530465430    -0.017080643
    0.530551402    -0.015975090
    0.530622851    -0.018769530
    0.530693871    -0.019151488
    0.530765781    -0.018744884
    0.530869357    -0.020310066
    0.530948617    -0.022751480
    0.531046098    -0.024505276
    0.531121445    -0.025093802
    0.531227820    -0.024217398
    0.531310322    -0.026628515
    0.531389344    -0.025983567
    0.531481730    -0.028499935
    0.531574823    -0.029284159
    0.531645708    -0.030230718
    0.531707012    -0.031134194
    0.531777870    -0.032194421
    0.531854700    -0.033168181
    0.531921470    -0.033201197
    0.531992795    -0.035432795
    0.532074011    -0.034942462
    0.532134520    -0.034099155
    0.532234357    -0.035217665
    0.532312287    -0.036214007
    0.532364830    -0.037114768
    0.532446364    -0.038104904
    0.532547522    -0.039127494
    0.532610411    -0.041244549
    0.532675186    -0.042376326
    0.532753084    -0.040104842
    0.532839844    -0.040112064
    0.532916007    -0.039433008
    0.533003737    -0.040064768
    0.533078142    -0.038660569
    0.533185972    -0.037801967
    0.533265834    -0.037302965
    0.533326198    -0.036834860
    0.533385322    -0.035936673
    0.533472679    -0.032958925
    0.533550262    -0.030182698
    0.533612352    -0.031775183
    0.533674911    -0.032214893
    0.533737657    -0.033225783
    0.533808834    -0.030746219
    0.533899519    -0.033475092
    0.534011144    -0.031464783
    0.534095585    -0.030238668
    0.534183913    -0.030345371
    0.534267103    -0.028549111
    0.534328189    -0.028263088
    0.534410851    -0.029820791
    0.534497955    -0.030273550
    0.534566133    -0.026689262
    0.534637042    -0.027004064
    0.534706019    -0.027557548
    0.534779990    -0.028968643
    0.534863775    -0.027388839
    0.534941406    -0.027148473
    0.535039758    -0.027520574
    0.535114420    -0.026606090
    0.535188671    -0.025825568
    0.535271687    -0.024215472
    0.535347017    -0.022106691
    0.535420851    -0.023087235
    0.535493728    -0.019946823
    0.535581471    -0.020427371
    0.535648935    -0.021340961
    0.535732022    -0.022314927
    0.535795245    -0.020861195
    0.535863609    -0.017665430
    0.535956063    -0.017848203
    0.536032588    -0.016026550
    0.536113962    -0.015783717
    0.536184962    -0.015027873
    0.536270215    -0.016632163
    0.536344681    -0.015146669
    0.536424438    -0.015727996
    0.536515370    -0.012189682
    0.536604666    -0.013790805
    0.536674427    -0.014429157
    0.536754892    -0.014396613
    0.536828258    -0.016911444
    0.536907718    -0.017399728
    0.536979821    -0.016568560
    0.537059635    -0.013314284
    0.537130124    -0.014188898
    0.537189543    -0.016396847
    0.537259920    -0.018484437
    0.537336866    -0.018819169
    0.537409314    -0.020640892
    0.537485963    -0.022181847
    0.537548605    -0.020663824
    0.537635710    -0.020318320
    0.537719434    -0.019953697
    0.537803070    -0.019611881
    0.537865424    -0.020108284
    0.537932583    -0.019625924
    0.538000149    -0.017892949
    0.538077864    -0.016855550
    0.538160536    -0.018297327
    0.538226348    -0.018962848
    0.538292989    -0.020334500
    0.538371826    -0.021586101
    0.538455662    -0.020882847
    0.538533060    -0.020703120
    0.538617604    -0.018721463
    0.538693283    -0.016307378
    0.538770026    -0.016567861
    0.538857265    -0.016316849
    0.538948418    -0.016025105
    0.539027880    -0.017031803
    0.539112082    -0.016140831
    0.539207260    -0.016146921
    0.539287633    -0.016505356
    0.539349540    -0.013859462
    0.539417713    -0.011811268
    0.539490074    -0.011388430
    0.539558298    -0.009454051
    0.539634773    -0.009071948
    0.539700681    -0.010054136
    0.539789082    -0.007904868
    0.539876203    -0.007504839
    0.539968474    -0.007744419
    0.540042652    -0.006157906
    0.540114830    -0.005093649
    0.540192072    -0.003342515
    0.540261905    -0.001617200
    0.540335357    -0.000898973
    0.540404095     0.003102016
    0.540484483     0.003965046
    0.540577111     0.005327057
    0.540644607     0.007046934
    0.540722925     0.006279615
    0.540808365     0.007804012
    0.540901249     0.006988977
    0.540966737     0.006521423
    0.541042709     0.006880959
    0.541112359     0.007947128
    0.541175474     0.007113598
    0.541238185     0.004262411
    0.541312007     0.003865366
    0.541385990     0.004564562
    0.541461122     0.006383409
    0.541516092     0.008156447
    0.541580398     0.007711773
    0.541659395     0.009236962
    0.541743234     0.011161679
    0.541827563     0.012909953
    0.541910793     0.016311116
    0.541989046     0.016416592
    0.542101703     0.016171583
    0.542193990     0.020971083
    0.542267646     0.020575937
    0.542369936     0.018947582
    0.542441391     0.017881136
    0.542534239     0.017375756
    0.542608895     0.016771834
    0.542683640     0.014764428
    0.542744241     0.015729311
    0.542808135     0.018703560
    0.542883324     0.020195121
    0.542957250     0.019862834
    0.543026091     0.020627737
    0.543103484     0.018334339
    0.543171049     0.019957760
    0.543236858     0.017669444
    0.543302123     0.018501734
    0.543359161     0.020148600
    0.543421561     0.019891327
    0.543482254     0.020498572
    0.543552530     0.018938067
    0.543635369     0.019008946
    0.543722279     0.018183749
    0.543785589     0.016188372
    0.543862576     0.017304592
    0.543947375     0.016842889
    0.544028704     0.017075381
    0.544099030     0.019079737
    0.544168429     0.017075370
    0.544246762     0.017637788
    0.544320873     0.017189170
    0.544390153     0.015472187
    0.544478823     0.015582784
    0.544559096     0.016565860
    0.544633983     0.017390995
    0.544706825     0.014651079
    0.544770588     0.014727965
    0.544847462     0.015307169
    0.544905039     0.017488919
    0.544988063     0.016800252
    0.545075321     0.019127541
    0.545150883     0.018734638
    0.545217797     0.017793612
    0.545279929     0.017004405
    0.545352419     0.015705597
    0.545428033     0.017216277
    0.545489741     0.019370547
    0.545550559     0.020821325
    0.545621060     0.020810367
    0.545689699     0.020638055
    0.545764443     0.023794038
    0.545846553     0.024266312
    0.545927389     0.025407891
    0.546009199     0.026451238
    0.546076143     0.026558620
    0.546149655     0.028847790
    0.546210551     0.027820629
    0.546274916     0.024943935
    0.546334621     0.024602260
    0.546401802     0.024399918
    0.546489010     0.026784873
    0.546559196     0.026755320
    0.546641396     0.027145335
    0.546713818     0.027975295
    0.546783042     0.028250657
    0.546858869     0.026667900
    0.546936071     0.025677494
    0.547002983     0.026661997
    0.547074092     0.025555573
    0.547150609     0.026543828
    0.547211436     0.029331963
    0.547276091     0.028254719
    0.547345785     0.028676635
    0.547426801     0.029176491
    0.547528205     0.029856449
    0.547614686     0.027562401
    0.547676223     0.028205946
    0.547757696     0.028359515
    0.547823948     0.029158118
    0.547906349     0.028075185
    0.547987302     0.026636853
    0.548051075     0.024442657
    0.548111132     0.023146388
    0.548182270     0.023019604
    0.548253019     0.022868042
    0.548363998     0.022980365
    0.548444701     0.025711672
    0.548518945     0.025634030
    0.548600408     0.023661257
    0.548678701     0.026053112
    0.548746262     0.029677554
    0.548834561     0.029717266
    0.548933495     0.030430948
    0.549029168     0.029087978
    0.549105318     0.030312174
    0.549176443     0.030383707
    0.549240522     0.032297064
    0.549320894     0.031350414
    0.549399675     0.032306700
    0.549460770     0.030532164
    0.549534512     0.029134056
    0.549617116     0.029505540
    0.549683508     0.029144123
    0.549756126     0.028218549
    0.549836678     0.028987032
    0.549901490     0.029971122
