    1/resolution    CC
    0.458077370    -0.001519472
    0.458194225    -0.002410959
    0.458312004    -0.001653978
    0.458425626    -0.002093108
    0.458518931    -0.004101530
    0.458621309    -0.003517183
    0.458727514    -0.001997851
    0.458826047    -0.002090446
    0.458921774    -0.000817342
    0.459016733    -0.004220610
    0.459137878    -0.005366933
    0.459253896    -0.007702427
    0.459365008    -0.009418449
    0.459461590    -0.010248723
    0.459528437    -0.013843341
    0.459626818    -0.013123954
    0.459717062    -0.015442701
    0.459821167    -0.016760960
    0.459926987    -0.016338872
    0.460025036    -0.018653755
    0.460108592    -0.020637296
    0.460215989    -0.020472519
    0.460344333    -0.019437403
    0.460427828    -0.015993949
    0.460549759    -0.017796057
    0.460635293    -0.018173505
    0.460735980    -0.016139849
    0.460866357    -0.016618296
    0.460979366    -0.018102756
    0.461079014    -0.017896486
    0.461197857    -0.017969814
    0.461297275    -0.019454542
    0.461410007    -0.018483777
    0.461503018    -0.018473740
    0.461602528    -0.018262371
    0.461704676    -0.016623282
    0.461814351    -0.015288827
    0.461914622    -0.013167231
    0.462003961    -0.012363990
    0.462098397    -0.011513419
    0.462211269    -0.009137309
    0.462300968    -0.008534649
    0.462391645    -0.005709816
    0.462502801    -0.007283872
    0.462590110    -0.007142326
    0.462672130    -0.005507002
    0.462762281    -0.005260332
    0.462843390    -0.005051328
    0.462949084    -0.005471879
    0.463036603    -0.006201681
    0.463123266    -0.007019730
    0.463215612    -0.007383879
    0.463293943    -0.005500798
    0.463385491    -0.003661671
    0.463498503    -0.003160376
    0.463605014    -0.000577278
    0.463712455     0.001860222
    0.463801853    -0.000544600
    0.463865272     0.001765240
    0.463925127    -0.000089683
    0.464026299    -0.000654003
    0.464136683    -0.000607256
    0.464263477    -0.003437743
    0.464365479    -0.004835058
    0.464455364    -0.004108582
    0.464573646    -0.004164857
    0.464688799    -0.002213349
    0.464789763    -0.004710153
    0.464883497    -0.003812395
    0.464962488    -0.004952370
    0.465080310    -0.005402090
    0.465176952    -0.007164374
    0.465261535    -0.008273193
    0.465355901    -0.005985587
    0.465452325    -0.008524224
    0.465558010    -0.010297674
    0.465676097    -0.010010201
    0.465771437    -0.009565897
    0.465866742    -0.008462298
    0.465967695    -0.010095351
    0.466045518    -0.010333401
    0.466138026    -0.012351007
    0.466243557    -0.010969569
    0.466344950    -0.011072728
    0.466435788    -0.011121484
    0.466501261    -0.010669023
    0.466575544    -0.012098898
    0.466683456    -0.011873152
    0.466783551    -0.014269650
    0.466874620    -0.015470933
    0.466971914    -0.015339107
    0.467069756    -0.013273811
    0.467155254    -0.012654358
    0.467246468    -0.011320877
    0.467330523    -0.008884667
    0.467413149    -0.009730723
    0.467507678    -0.010060147
    0.467614994    -0.010019948
    0.467711516    -0.012691250
    0.467793330    -0.013495712
    0.467874343    -0.011959215
    0.467980531    -0.011571462
    0.468093979    -0.012317369
    0.468200390    -0.013641103
    0.468304022    -0.013599460
    0.468403613    -0.013694265
    0.468470674    -0.013610940
    0.468570678    -0.015259135
    0.468663442    -0.016962981
    0.468754661    -0.017695947
    0.468867347    -0.016753515
    0.468963541    -0.016824728
    0.469077021    -0.013758539
    0.469160573    -0.014147072
    0.469234971    -0.012509287
    0.469338365    -0.010764054
    0.469425527    -0.012536369
    0.469516529    -0.011458099
    0.469605511    -0.010082262
    0.469721341    -0.008816227
    0.469810557    -0.007869076
    0.469892295    -0.006058802
    0.470000007    -0.004437559
    0.470098443    -0.002325255
    0.470190089    -0.003266864
    0.470290695    -0.002903445
    0.470402853    -0.002274753
    0.470493845    -0.003160240
    0.470622254    -0.000628197
    0.470737146     0.000343454
    0.470864680     0.002622786
    0.470964961     0.003209523
    0.471057472     0.006670125
    0.471138002     0.008006633
    0.471221134     0.007579619
    0.471336025     0.009917830
    0.471423169     0.013245976
    0.471507861     0.014738475
    0.471589855     0.014574514
    0.471670957     0.016209914
    0.471751939     0.015742756
    0.471845053     0.018820541
    0.471942214     0.019840625
    0.472034270     0.019377812
    0.472120875     0.020853682
    0.472215201     0.022198683
    0.472314467     0.022162297
    0.472411124     0.024971681
    0.472497495     0.023090470
    0.472601047     0.025201132
    0.472704067     0.026935328
    0.472815318     0.029687249
    0.472908900     0.028709963
    0.472985975     0.029138138
    0.473050700     0.026977195
    0.473123465     0.026612728
    0.473239547     0.022902422
    0.473344624     0.021327098
    0.473453105     0.019734303
    0.473564199     0.018927612
    0.473692849     0.019776498
    0.473768423     0.016997264
    0.473838639     0.015551724
    0.473904991     0.015666191
    0.473997010     0.016112998
    0.474080429     0.016071353
    0.474185215     0.013592321
    0.474277847     0.011598496
    0.474373224     0.010254917
    0.474458067     0.009987179
    0.474557530     0.009797179
    0.474651958     0.008215187
    0.474768302     0.007112694
    0.474870749     0.006826555
    0.474974301     0.007080885
    0.475035515     0.007515744
    0.475106970     0.009085323
    0.475202248     0.008753742
    0.475317855     0.004254199
    0.475419941     0.003257221
    0.475527925     0.002375473
    0.475613177     0.002873476
    0.475706334     0.002364365
    0.475798066     0.003848093
    0.475924308     0.001949092
    0.476033821     0.000658107
    0.476118134    -0.000315636
    0.476216050    -0.001818120
    0.476304949    -0.002767317
    0.476375587    -0.004981650
    0.476458490    -0.006396882
    0.476561227    -0.009134241
    0.476659740    -0.010589499
    0.476748721    -0.010790584
    0.476840616    -0.014478082
    0.476923791    -0.015355696
    0.477032077    -0.017021990
    0.477108771    -0.016694337
    0.477187540    -0.014404356
    0.477298880    -0.015968036
    0.477412420    -0.017494973
    0.477493926    -0.017591550
    0.477578876    -0.017528790
    0.477684547    -0.017231127
    0.477778372    -0.015930755
    0.477872924    -0.014715048
    0.477973320    -0.013476914
    0.478070992    -0.013833456
    0.478145739    -0.013546355
    0.478237506    -0.011490212
    0.478326753    -0.010972742
    0.478389629    -0.009781885
    0.478498835    -0.009575696
    0.478593213    -0.010480396
    0.478684705    -0.009342626
    0.478761804    -0.012780734
    0.478864223    -0.012039590
    0.478965577    -0.011982585
    0.479044008    -0.011188572
    0.479124824    -0.009562209
    0.479218737    -0.011352585
    0.479298917    -0.009041338
    0.479411691    -0.008197326
    0.479495456    -0.006626921
    0.479588576    -0.005694715
    0.479690884    -0.004411724
    0.479769378    -0.001954656
    0.479841161     0.000556955
    0.479914404     0.000879950
    0.480006072     0.002839421
    0.480111607     0.004979231
    0.480191151     0.006839055
    0.480313434     0.008792554
    0.480417844     0.007747192
    0.480503405     0.007492808
    0.480610620     0.011584713
    0.480694794     0.013000822
    0.480773306     0.013625360
    0.480855947     0.015479929
    0.480942551     0.016364160
    0.481009683     0.016876899
    0.481090578     0.018996731
    0.481191111     0.019262624
    0.481303958     0.021365800
    0.481400864     0.022943243
    0.481477227     0.022139917
    0.481577286     0.022538400
    0.481661918     0.021139174
    0.481728655     0.019110627
    0.481803699     0.021083805
    0.481895348     0.020229713
    0.481989244     0.019224152
    0.482115912     0.018026300
    0.482222914     0.018740229
    0.482304073     0.017155691
    0.482376217     0.016867653
    0.482458437     0.017010262
    0.482526454     0.018399918
    0.482629220     0.019164920
    0.482718980     0.020550883
    0.482797394     0.019404026
    0.482889843     0.017946176
    0.482975166     0.016789588
    0.483050416     0.017011071
    0.483127333     0.017023202
    0.483199517     0.016137291
    0.483281024     0.017235508
    0.483366715     0.019804302
    0.483483775     0.019395367
    0.483572284     0.019861538
    0.483665082     0.020192046
    0.483784886     0.021300894
    0.483884313     0.021771426
    0.483977528     0.020690572
    0.484066838     0.020607417
    0.484168423     0.018891527
    0.484243540     0.017326502
    0.484321103     0.015985725
    0.484415233     0.015033010
    0.484522003     0.015905350
    0.484654650     0.013951540
    0.484762994     0.013131041
    0.484843991     0.010188355
    0.484904592     0.007979735
    0.484993848     0.005503674
    0.485073578     0.004260548
    0.485166149     0.003983347
    0.485272726     0.003285463
    0.485349942     0.001510264
    0.485438286    -0.001463207
    0.485529624    -0.000723670
    0.485633610    -0.000127392
    0.485713301     0.001819785
    0.485805017     0.003432401
    0.485884064     0.004194464
    0.485955102     0.005358088
    0.486042819     0.002749484
    0.486117071     0.002807905
    0.486188301     0.001570027
    0.486271700     0.000339057
    0.486364676     0.000572069
    0.486459809     0.001279353
    0.486577654     0.001816273
    0.486663504     0.003431311
    0.486732655     0.004360253
    0.486805757     0.002808092
    0.486896673     0.000894897
    0.486988892    -0.000070282
    0.487102287    -0.001138981
    0.487183942    -0.001364358
    0.487250711    -0.002659844
    0.487338709    -0.005230640
    0.487441121    -0.005630986
    0.487518915    -0.007091387
    0.487590906    -0.008964593
    0.487675129    -0.010762735
    0.487758304    -0.008908226
    0.487858001    -0.009418690
    0.487977441    -0.007352664
    0.488070222    -0.006705435
    0.488162652    -0.007988959
    0.488269019    -0.007329555
    0.488358617    -0.006750953
    0.488441694    -0.007832191
    0.488530370    -0.007799859
    0.488616208    -0.008911550
    0.488687886    -0.010346733
    0.488764692    -0.010158241
    0.488886146    -0.012306110
    0.488997710    -0.009640025
    0.489113226    -0.010512955
    0.489220112    -0.011170942
    0.489313705    -0.014086702
    0.489401210    -0.016784720
    0.489473415    -0.014865411
    0.489573507    -0.015070824
    0.489709470    -0.014428875
    0.489844046    -0.014224879
    0.489934844    -0.014168109
    0.490011431    -0.014905915
    0.490080962    -0.013091177
    0.490162357    -0.014625172
    0.490223697    -0.013270663
    0.490289118    -0.014437924
    0.490369416    -0.016580916
    0.490449515    -0.015575065
    0.490561872    -0.015202689
    0.490650226    -0.013735308
    0.490734686    -0.013192210
    0.490821509    -0.012928260
    0.490913696    -0.014432519
    0.491018467    -0.012099217
    0.491094192    -0.012108132
    0.491217060    -0.010667572
    0.491299938    -0.009595757
    0.491405827    -0.007960399
    0.491491130    -0.007510023
    0.491554215    -0.007481683
    0.491630276    -0.005878192
    0.491695185    -0.005644628
    0.491773233    -0.003899901
    0.491838834    -0.002525407
    0.491910337    -0.001425996
    0.491985417     0.000657597
    0.492065429     0.002087508
    0.492139859     0.005067006
    0.492200464     0.007429206
    0.492288498     0.009236474
    0.492395247     0.008362354
    0.492478776     0.008672249
    0.492563214     0.010325631
    0.492636010     0.009687232
    0.492716377     0.008911428
    0.492805265     0.008033135
    0.492885901     0.009382911
    0.492960736     0.008686008
    0.493035021     0.008756964
    0.493098377     0.008330334
    0.493165768     0.006544413
    0.493265264     0.007959036
    0.493350921     0.009480215
    0.493450083     0.009032732
    0.493547561     0.010459352
    0.493639577     0.011936104
    0.493740903     0.013585596
    0.493840451     0.013601456
    0.493911660     0.012352085
    0.494011529     0.009251993
    0.494093234     0.008372238
    0.494187603     0.008615519
    0.494290065     0.008699677
    0.494351708     0.008651130
    0.494433395     0.010408925
    0.494518290     0.008613388
    0.494610047     0.007222808
    0.494715010     0.005581166
    0.494810262     0.004213294
    0.494886288     0.005839509
    0.494962344     0.005941916
    0.495052537     0.006573020
    0.495129567     0.004326148
    0.495210117     0.006535347
    0.495280323     0.005658021
    0.495360178     0.004564251
    0.495442731     0.003009157
    0.495524591     0.000582453
    0.495621045     0.001344847
    0.495701974     0.000816399
    0.495772987    -0.001363988
    0.495869129    -0.001712135
    0.495964182    -0.002831668
    0.496055532    -0.004044069
    0.496137130    -0.003446796
    0.496230713    -0.005863195
    0.496315275    -0.004690701
    0.496404440    -0.006315058
    0.496507679    -0.006420124
    0.496615434    -0.007217445
    0.496697788    -0.006532791
    0.496777879    -0.008421668
    0.496856457    -0.008590709
    0.496939281    -0.008169944
    0.497007659    -0.007904662
    0.497084461    -0.009816644
    0.497172657    -0.008685839
    0.497278514    -0.009772600
    0.497363282    -0.009916886
    0.497448224    -0.009592440
    0.497539260    -0.010456206
    0.497612492    -0.009053406
    0.497700275    -0.012320765
    0.497780288    -0.014327506
    0.497848183    -0.015741595
    0.497922115    -0.013512946
    0.498009873    -0.011696358
    0.498099545    -0.013106171
    0.498200717    -0.012684183
    0.498316427    -0.012398899
    0.498415537    -0.011943373
    0.498513072    -0.011831180
    0.498593515    -0.010299505
    0.498657217    -0.013382204
    0.498725126    -0.012312885
    0.498807605    -0.014372377
    0.498865902    -0.014243833
    0.498931850    -0.013024441
    0.499018590    -0.012002648
    0.499105628    -0.009565832
    0.499198147    -0.010931292
    0.499281101    -0.010509984
    0.499390558    -0.009459744
    0.499481831    -0.007450009
    0.499557769    -0.009190352
    0.499615892    -0.005074009
    0.499678159    -0.006398809
    0.499764582    -0.005616637
    0.499884398    -0.005615597
    0.499975571    -0.001688998
    0.500053906    -0.001005325
    0.500159208    -0.001347766
    0.500229963     0.000130880
    0.500304491     0.000959778
    0.500395879     0.002224508
    0.500470773     0.004751171
    0.500556530     0.005312680
    0.500627472     0.003996485
    0.500705991     0.003205037
    0.500791816     0.002383549
    0.500895531     0.000433116
    0.501006487    -0.000831756
    0.501100023    -0.000346093
    0.501180636    -0.000115991
    0.501261752     0.000601532
    0.501350520     0.002618699
    0.501432821     0.001716924
    0.501529574     0.001295736
    0.501612453     0.001891585
    0.501714856     0.001658513
    0.501796329     0.002450659
    0.501867689     0.004826558
    0.501949231     0.005792291
    0.502019324     0.007409102
    0.502103280     0.004795882
    0.502205081     0.004720372
    0.502306035     0.004602707
    0.502396660     0.001465028
    0.502501364     0.002044756
    0.502585436     0.002979181
    0.502648826     0.002724169
    0.502720267     0.002489556
    0.502793084     0.002271593
    0.502874754     0.002834011
    0.502965627     0.002332236
    0.503039352     0.002281725
    0.503127482     0.003157320
    0.503224497     0.003284604
    0.503299680     0.002329536
    0.503399325     0.004036862
    0.503481905     0.004431718
    0.503572971     0.006892818
    0.503637838     0.006297205
    0.503712538     0.005281170
    0.503768764     0.002942550
    0.503826083     0.001337257
    0.503903658    -0.000639059
    0.503991637     0.001407362
    0.504073126     0.004449277
    0.504149727     0.004280605
    0.504238026     0.005791233
    0.504338856     0.006459120
    0.504438882     0.006529238
    0.504516608     0.007289485
    0.504585805     0.008693224
    0.504669381     0.008127008
    0.504735270     0.007017552
    0.504798410     0.008916273
    0.504892401     0.009459483
    0.505005217     0.008163693
    0.505083088     0.009117319
    0.505152971     0.006705037
    0.505230767     0.007036364
    0.505315201     0.005262123
    0.505413003     0.004607406
    0.505502050     0.002002594
    0.505592769     0.000958124
    0.505672431    -0.000251696
    0.505782874    -0.001286103
    0.505866569    -0.002120185
    0.505942792    -0.001879591
    0.506007555    -0.002129037
    0.506091443    -0.004297510
    0.506174786    -0.006255209
    0.506245412    -0.006396104
    0.506316251    -0.007709359
    0.506380831    -0.010648357
    0.506450706    -0.011297740
    0.506541047    -0.011362757
    0.506631998    -0.012041761
    0.506705534    -0.012820706
    0.506799205    -0.010929842
    0.506885612    -0.012150377
    0.506952963    -0.014025925
    0.507031466    -0.012035047
    0.507092589    -0.012754692
    0.507172397    -0.011586896
    0.507252588    -0.011827146
    0.507333177    -0.011571052
    0.507423155    -0.013090781
    0.507496954    -0.015217401
    0.507569288    -0.013027927
    0.507650749    -0.015065659
    0.507726366    -0.013519088
    0.507812582    -0.011688685
    0.507917602    -0.011456698
    0.507990145    -0.011500450
    0.508060454    -0.012483290
    0.508152966    -0.012533495
    0.508237260    -0.012140854
    0.508339094    -0.013939675
    0.508416140    -0.012980916
    0.508512048    -0.011545589
    0.508605416    -0.010934123
    0.508681679    -0.011496508
    0.508781661    -0.014291107
    0.508878666    -0.013707022
    0.508962357    -0.014033087
    0.509054969    -0.013851446
    0.509146377    -0.012909273
    0.509224402    -0.012018804
    0.509318468    -0.011415166
    0.509377561    -0.009571947
    0.509429763    -0.008982609
    0.509484980    -0.007279119
    0.509568639    -0.007671355
    0.509662902    -0.009415261
    0.509750321    -0.008587271
    0.509872514    -0.008481623
    0.509947211    -0.008290705
    0.510019896    -0.007014505
    0.510081982    -0.005854494
    0.510134349    -0.006597634
    0.510203459    -0.008606407
    0.510276706    -0.012139992
    0.510350501    -0.010597398
    0.510444497    -0.011976968
    0.510550207    -0.012431877
    0.510644055    -0.009577626
    0.510713818    -0.008693038
    0.510790956    -0.008857461
    0.510866152    -0.005776515
    0.510953121    -0.006471267
    0.511040681    -0.005361966
    0.511108421    -0.002960848
    0.511171766    -0.003019056
    0.511238144    -0.005538120
    0.511313666    -0.004177462
    0.511407479    -0.003176048
    0.511472042    -0.000607906
    0.511548887     0.000670849
    0.511631756     0.000778459
    0.511696247    -0.000341989
    0.511773360     0.001147350
    0.511844805     0.002801516
    0.511918355     0.002949422
    0.512007059     0.005451999
    0.512103427     0.009313178
    0.512189151     0.008708475
    0.512268010     0.007072054
    0.512326882     0.004656196
    0.512418792     0.001811952
    0.512508604     0.002596244
    0.512580332     0.003476029
    0.512658640     0.003743725
    0.512729606     0.002743910
    0.512811644     0.002514889
    0.512898558     0.005856763
    0.512969627     0.002650208
    0.513046604     0.000422032
    0.513136021     0.002758458
    0.513244635     0.002972560
    0.513330018     0.003148492
    0.513396388     0.002653482
    0.513489647     0.002158965
    0.513587080     0.002919937
    0.513673955     0.004320261
    0.513771654     0.002458689
    0.513848831     0.002046925
    0.513927851     0.000096504
    0.513993702    -0.001661990
    0.514064162    -0.001813614
    0.514139524    -0.003626090
    0.514218091    -0.004615040
    0.514293189    -0.004745756
    0.514375821    -0.004735872
    0.514449376    -0.005094168
    0.514506557    -0.004264246
    0.514583333    -0.004890142
    0.514647251    -0.003916336
    0.514733062    -0.002071476
    0.514817757    -0.001328556
    0.514905825    -0.002807088
    0.515004834    -0.003490120
    0.515069348    -0.001975788
    0.515141686    -0.004039585
    0.515223891    -0.001994889
    0.515300639    -0.003036864
    0.515376020    -0.004807357
    0.515467476    -0.005313487
    0.515549622    -0.006126874
    0.515641019    -0.006557444
    0.515714994    -0.006715820
    0.515811271    -0.004168811
    0.515885431    -0.003643229
    0.515972464    -0.004788246
    0.516062796    -0.002418243
    0.516158580    -0.002657470
    0.516241164     0.000154210
    0.516347482    -0.000152012
    0.516430206    -0.000207658
    0.516517424     0.000411538
    0.516584116    -0.000930978
    0.516661108    -0.000005698
    0.516714797    -0.002660716
    0.516776497    -0.003063177
    0.516849363    -0.001709428
    0.516914244    -0.002751688
    0.516977863    -0.003182002
    0.517060912    -0.001833388
    0.517166427    -0.002313459
    0.517242542    -0.001740863
    0.517309239    -0.003277856
    0.517380585    -0.002367545
    0.517456661    -0.002218483
    0.517554427    -0.004393976
    0.517637351    -0.003834797
    0.517714818    -0.004487899
    0.517808034    -0.006383786
    0.517899728    -0.004504347
    0.517964073    -0.003022281
    0.518034305    -0.003454593
    0.518119403    -0.003492760
    0.518194385    -0.002781657
    0.518272858    -0.004393795
    0.518356576    -0.004191471
    0.518436596    -0.004654918
    0.518504761    -0.004850104
    0.518580564    -0.004234428
    0.518675776    -0.004391010
    0.518761588    -0.007785324
    0.518863717    -0.007213851
    0.518930546    -0.007127653
    0.519002001    -0.006944250
    0.519078117    -0.007836393
    0.519154898    -0.011149071
    0.519223081    -0.010978238
    0.519300256    -0.010378984
    0.519373568    -0.012178595
    0.519438454    -0.012787562
    0.519519488    -0.011897063
    0.519590930    -0.011746529
    0.519659191    -0.010387370
    0.519742940    -0.009548515
    0.519838225    -0.011236715
    0.519901449    -0.009387339
    0.519971290    -0.008661767
    0.520090138    -0.008257595
    0.520175086    -0.012120848
    0.520240114    -0.012554412
    0.520296829    -0.013698574
    0.520355016    -0.011472960
    0.520411566    -0.007605411
    0.520496815    -0.006163489
    0.520569236    -0.003500261
    0.520641547    -0.003392310
    0.520714406    -0.002433802
    0.520796493     0.000791270
    0.520884260     0.000098459
    0.520983816     0.001790668
    0.521077914     0.003503348
    0.521146044     0.003419643
    0.521233131     0.003148418
    0.521311919     0.003995586
    0.521397488     0.004231224
    0.521481853     0.003059071
    0.521563661     0.000993894
    0.521625581    -0.000273298
    0.521701809    -0.001008708
    0.521767538     0.001103844
    0.521844003     0.001071860
    0.521930714     0.001151103
    0.521997905     0.000850287
    0.522059564     0.000189526
    0.522125343     0.000605496
    0.522199084     0.002030418
    0.522276970     0.000904448
    0.522367589     0.004560179
    0.522428838     0.006126849
    0.522514404     0.005665824
    0.522585483     0.006276457
    0.522658548     0.007478955
    0.522754933     0.007656893
    0.522815804     0.007195728
    0.522886333     0.006365960
    0.522962566     0.005270858
    0.523031510     0.004739449
    0.523098708     0.002305456
    0.523171726     0.002583514
    0.523243526     0.003887863
    0.523317466     0.004235225
    0.523389019     0.005107579
    0.523471993     0.007648159
    0.523561219     0.007692061
    0.523642700     0.007139211
    0.523739848     0.005347206
    0.523812058     0.007295201
    0.523887424     0.007817348
    0.523939045     0.006520207
    0.523989410     0.006318786
    0.524059711     0.007401610
    0.524144725     0.007924813
    0.524246655     0.005630405
    0.524336748     0.006245285
    0.524422276     0.003472712
    0.524495866     0.004437461
    0.524570594     0.002968067
    0.524660006     0.002907602
    0.524721150     0.002070878
    0.524804510     0.001779300
    0.524871470    -0.000580821
    0.524948754    -0.002595145
    0.525039026    -0.003925403
    0.525121674    -0.002738639
    0.525205899    -0.004327208
    0.525289665    -0.005384968
    0.525362857    -0.006410423
    0.525428699    -0.008525546
    0.525502155    -0.007626240
    0.525567245    -0.005514580
    0.525637747    -0.005470024
    0.525701255    -0.008035218
    0.525781997    -0.008366383
    0.525864402    -0.009950751
    0.525953300    -0.011623193
    0.526024179    -0.012136135
    0.526090929    -0.013625276
    0.526154245    -0.015728142
    0.526234708    -0.013362329
    0.526303507    -0.015694291
    0.526368662    -0.016895393
    0.526442076    -0.015142005
    0.526516251    -0.015242938
    0.526602784    -0.015796956
    0.526672395    -0.015622901
    0.526741199    -0.014991192
    0.526844988    -0.014508124
    0.526913497    -0.011351991
    0.527006140    -0.009447261
    0.527061919    -0.006553470
    0.527140701    -0.005327319
    0.527212224    -0.003884865
    0.527289589    -0.004763819
    0.527366246    -0.005289318
    0.527434487    -0.003269142
    0.527541810    -0.000711569
    0.527648051    -0.003210670
    0.527720190    -0.002070940
    0.527797213    -0.001223001
    0.527881849     0.003021907
    0.527948362     0.005789119
    0.528040439     0.008154592
    0.528115557     0.009415934
    0.528185430     0.008616502
    0.528253746     0.009566785
    0.528337237     0.008333086
    0.528418663     0.008988882
    0.528489614     0.009128486
    0.528569838     0.008326547
    0.528659124     0.009672389
    0.528738477     0.008889597
    0.528812841     0.009724921
    0.528882235     0.007526100
    0.528952418     0.005333649
    0.529039873     0.004014736
    0.529119623     0.003709260
    0.529198671     0.005374141
    0.529271043     0.006158965
    0.529341608     0.006369673
    0.529408933     0.008972234
    0.529488498     0.005643738
    0.529547578     0.006586515
    0.529617659     0.006746700
    0.529706257     0.008617593
    0.529784368     0.009118016
    0.529856264     0.010798410
    0.529929571     0.011501125
    0.530004652     0.013506302
    0.530080213     0.013204499
    0.530149093     0.011483766
    0.530207270     0.011891306
    0.530253216     0.011453862
    0.530319529     0.010777973
    0.530414479     0.010230953
    0.530479690     0.011000671
    0.530543377     0.012400705
    0.530616876     0.014645431
    0.530693216     0.014950881
    0.530789927     0.017839033
    0.530872361     0.016756721
    0.530946465     0.017823404
    0.531026286     0.019532896
    0.531093844     0.020623857
    0.531162360     0.022164875
    0.531229781     0.023355601
    0.531289522     0.023210139
    0.531385812     0.023411811
    0.531462399     0.023123212
    0.531534011     0.023565555
    0.531589752     0.024403323
    0.531649627     0.023731942
    0.531706159     0.024531262
    0.531789313     0.023719177
    0.531879081     0.024266397
    0.531950608     0.023751038
    0.532036095     0.023465156
    0.532109006     0.022206241
    0.532187398     0.022568663
    0.532271627     0.021645247
    0.532357605     0.019041867
    0.532428386     0.020202106
    0.532501638     0.022581146
    0.532560433     0.024469345
    0.532640176     0.024373165
    0.532710176     0.023969533
    0.532768678     0.023251834
    0.532830935     0.022581877
    0.532922974     0.023806957
    0.533013349     0.024487526
    0.533065052     0.025639397
    0.533134134     0.026535590
    0.533189420     0.025686216
    0.533256421     0.028622508
    0.533326497     0.027197582
    0.533416043     0.027547059
    0.533505621     0.026240866
    0.533563095     0.025958073
    0.533650542     0.027499088
    0.533743177     0.031051008
    0.533830137     0.029854115
    0.533895158     0.031199125
    0.533974687     0.032478616
    0.534036394     0.030745046
    0.534102050     0.029809789
    0.534157749     0.029751657
    0.534239610     0.027226632
    0.534344995     0.028031553
    0.534438509     0.028122115
    0.534514310     0.027082406
    0.534582947     0.025116377
    0.534680252     0.023223353
    0.534751021     0.022573946
    0.534814334     0.020817774
    0.534879805     0.020313593
    0.534946170     0.019913907
    0.535007843     0.018237543
    0.535107349     0.017483843
    0.535186132     0.019886050
    0.535266864     0.019897180
    0.535346428     0.018005094
    0.535397661     0.017177271
    0.535469366     0.015197872
    0.535547910     0.012913735
    0.535618752     0.010827170
    0.535693698     0.009266412
    0.535760946     0.009575508
    0.535819820     0.009336559
    0.535878812     0.008884976
    0.535956160     0.009685830
    0.536017535     0.008466375
    0.536093721     0.005576168
    0.536155579     0.003914664
    0.536224542     0.002373827
    0.536321330     0.002963009
    0.536401658     0.001794107
    0.536481917     0.002344217
    0.536549333     0.002261328
    0.536616324     0.001722422
    0.536715217     0.001202768
    0.536791081     0.002547810
    0.536860722     0.000224125
    0.536925880     0.000495554
    0.537000900     0.000920524
    0.537073458     0.002424095
    0.537135911    -0.001153962
    0.537200111    -0.003302068
    0.537256470    -0.003312672
    0.537330038    -0.003208087
    0.537440564    -0.002466527
    0.537521858    -0.005824410
    0.537601636    -0.005383658
    0.537667189    -0.006521164
    0.537743656    -0.005803274
    0.537823985    -0.004827074
    0.537889890    -0.003144214
    0.537953193    -0.003992962
    0.538016738    -0.003933378
    0.538080966    -0.007653635
    0.538147985    -0.003585487
    0.538203986    -0.004806113
    0.538260634    -0.003705549
    0.538323056    -0.005615845
    0.538400079    -0.006371430
    0.538492974    -0.006828934
    0.538558320    -0.008029323
    0.538616471    -0.008090034
    0.538689195    -0.005567904
    0.538771205    -0.005090935
    0.538835681    -0.006432565
    0.538910321    -0.008191665
    0.538975572    -0.010078976
    0.539071788    -0.010078742
    0.539159243    -0.012028250
    0.539234094    -0.011709129
    0.539308211    -0.011656944
    0.539366677    -0.011253877
    0.539421927    -0.011771045
    0.539486411    -0.010149026
    0.539565210    -0.010562965
    0.539635191    -0.009211964
    0.539708048    -0.007882949
    0.539784360    -0.007434136
    0.539846234    -0.006660704
    0.539914905    -0.008337144
    0.540003150    -0.008994488
    0.540084739    -0.009598651
    0.540179622    -0.008384373
    0.540266657    -0.008822606
    0.540338302    -0.009041238
    0.540411061    -0.006074945
    0.540511729    -0.007524578
    0.540581565    -0.009668699
    0.540655433    -0.010932938
    0.540736744    -0.010934407
    0.540795033    -0.010708495
    0.540853659    -0.010700949
    0.540922284    -0.009363409
    0.540991283    -0.008897819
    0.541075332    -0.009306955
    0.541146092    -0.012940403
    0.541218272    -0.013015204
    0.541301708    -0.014939517
    0.541377540    -0.014908653
    0.541451794    -0.015800336
    0.541504801    -0.015469157
    0.541570402    -0.017105162
    0.541649897    -0.015692619
    0.541728311    -0.017311591
    0.541805988    -0.015207149
    0.541887321    -0.015516653
    0.541951285    -0.014051067
    0.542009226    -0.012648325
    0.542074914    -0.012194638
    0.542135217    -0.011232942
    0.542190331    -0.010285932
    0.542247761    -0.007882520
    0.542321355    -0.009336250
    0.542381511    -0.009345249
    0.542440013    -0.009853924
    0.542497168    -0.011388944
    0.542552873    -0.010330428
    0.542620760    -0.010743311
    0.542696900    -0.011028388
    0.542770168    -0.009912198
    0.542839945    -0.010229888
    0.542931904    -0.009010665
    0.543019272    -0.009058972
    0.543084442    -0.012161264
    0.543164070    -0.012159655
    0.543244305    -0.012278724
    0.543309357    -0.014328758
    0.543393098    -0.014365215
    0.543482420    -0.014298316
    0.543556529    -0.013903912
    0.543612957    -0.012155320
    0.543684793    -0.009192016
    0.543746343    -0.009403744
    0.543811764    -0.009351575
    0.543854480    -0.009271374
    0.543940088    -0.009475835
    0.544007919    -0.010753568
    0.544057990    -0.007471294
    0.544134730    -0.006113282
